"","gene","MinExpr","MaxExpr","SD_logRPKM","Mean_logRPKM","Median_logRPKM","Q.25_logRPKM","Q.75_logRPKM","IQR_logRPKM","ShannonIndex","Kurtosis","Skewness","ZeroExpr_proportion","residual.SD_logRPKM","LOESS.fit","TP"
"Rv0889c","Rv0889c",5.06551520321046,9.78536191184347,0.633305420714021,7.51409390406381,7.53331744003921,7.2262615896721,7.79321276533952,0.56695117566742,6.79214329263727,4.75508407188216,0.0544531323431047,0,-0.245472478153446,0.878777898867467,0.708240453478655
"Rv0890c","Rv0890c",2.26932805210819,8.19792853563063,0.875516998009112,5.83172541675865,6.01374842132986,5.53394375633503,6.35492793689482,0.82098418055979,6.78351923238001,4.93306455082282,-1.1588852515241,0,-0.0681794457512814,0.943696443760393,0.88553348588082
"Rv0891c","Rv0891c",0,9.70744421845114,1.23361821192054,6.3755336479292,6.70638001744782,5.82780204989332,7.10369341263698,1.27589136274366,6.77302013575577,6.65988562950511,-1.42414321349256,0.00559284116331096,0.333419009400042,0.900199202520494,1.28713194103214
"Rv0892","Rv0892",2.18773872301564,9.40667841167748,1.07099062511917,6.23894007698659,6.30414631309936,5.60403138087339,6.85071374958821,1.24668236871482,6.78051296475344,3.74382883849509,-0.187873873550828,0,0.161506400569744,0.909484224549429,1.11521933220185
"Rv0893c","Rv0893c",0,8.34433473643215,1.1319170236745,5.05054347202801,5.00903730440362,4.37944283516839,5.80537624900615,1.42593341383775,6.76821205792265,3.82831960121167,-0.362864430936271,0.00335570469798658,0.100039336907224,1.03187768676727,1.05375226853933
"Rv0894","Rv0894",0,7.33451844155775,1.38252127926099,3.92119012797153,3.58012388506573,2.96091620647389,4.74892395352449,1.78800774705061,6.7330355529028,2.75324944598579,0.525455092988336,0.00447427293064877,0.214955216010089,1.1675660632509,1.16866814764219
"Rv0895","Rv0895",1.25787597727173,7.15721379583761,0.82389997416988,3.61193145398709,3.50397502825669,3.08507086375166,4.09977499788961,1.01470413413794,6.77067637952478,5.28103118349633,0.960885136417297,0,-0.381363574549785,1.20526354871967,0.572349357082316
"Rv0896","Rv0896",5.36855047631019,12.0738925704975,0.801300052988863,9.53577571612167,9.63984041860189,9.27039935213416,9.91868765128873,0.64828829915457,6.79203896117976,6.83962824715625,-1.07663026291325,0,-0.163941742585832,0.965241795574696,0.789771189046269
"Rv0897c","Rv0897c",4.01272233574072,8.92042905210956,0.754769681557377,6.27112900917806,6.24023754833818,5.82682099344768,6.71286721654574,0.886046223098062,6.78847975218818,3.65922065785956,0.244260650320636,0,-0.152393313537243,0.90716299509462,0.801319618094859
"Rv0898c","Rv0898c",3.11561688107698,11.4973589944687,0.854731855546,8.49126403068568,8.39796264280972,8.02302506350144,8.92394864375153,0.90092358025009,6.79052655242892,6.42764392389031,-0.283723301430323,0,-0.0613445546348428,0.916076410180843,0.892368376997259
"Rv0899","Rv0899",4.81798401721462,8.72220592048787,0.525941460094673,6.3202915525559,6.27240085412181,6.00692992092412,6.58325669054194,0.576326769617811,6.79230432479817,5.45427708671806,0.80015603263783,0,-0.37783630981575,0.903777769910424,0.575876621816351
"Rv0900","Rv0900",0,8.05671627630692,0.921692968414039,6.12009132295282,6.28291185721393,5.82348906364099,6.62850741619087,0.80501835254988,6.78237385563986,9.01804268620406,-1.7340358968728,0.00223713646532438,0.00302698401339585,0.918665984400643,0.956739915645497
"Rv0901","Rv0901",3.2692646964239,8.68581991077431,0.530576099175411,6.76035574465063,6.77118034338183,6.50417638160458,7.09676185867424,0.592585477069661,6.79253596917399,6.50651025781365,-0.845374563271488,0,-0.350729374934018,0.88130547410943,0.602983556698083
"Rv0902c","Rv0902c",3.11053036291135,9.62153380270255,0.664818099827448,7.14085700513221,7.0897815944171,6.8528742368388,7.46010507449373,0.607230837654936,6.7912623440606,8.02465932944011,-0.396362107759284,0,-0.209977822418011,0.874795922245459,0.74373510921409
"Rv0903c","Rv0903c",4.50774175079499,10.6509896281886,0.725346826665325,8.24138940530849,8.19709542679939,7.82334001692623,8.65978103154507,0.836441014618844,6.79177944950816,5.46344786396841,-0.228917452812936,0,-0.178742667556984,0.904089494222309,0.774970264075117
"Rv0904c","Rv0904c",2.92247424391909,8.51364706037229,0.687737917084702,5.24692377717851,5.29917537324477,4.83538053513594,5.65591153247912,0.820530997343185,6.78711449004945,4.7831477499949,0.262281526770767,0,-0.318325745828203,1.0060636629129,0.635387185803899
"Rv0905","Rv0905",5.70676451341874,10.5988312726412,0.767744658444495,8.19189661762956,8.11621745211613,7.67411256444225,8.73243144924433,1.05831888480208,6.79130474374647,3.15155451310284,0.0478149859736409,0,-0.13403164406665,0.901776302511145,0.819681287565451
"Rv0906","Rv0906",4.56699354100096,9.36316830673541,0.817014625642218,7.46650225552885,7.35639172193722,6.89575949682243,8.10655755183963,1.21079805501719,6.78970130496818,2.69828033721635,0.043311026475497,0,-0.0607116437641609,0.877726269406379,0.893001287867941
"Rv0907","Rv0907",2.69374093069649,8.23594959567545,0.719737774842357,6.6300797219808,6.64326106024447,6.29965100054461,7.09877903882721,0.799128038282603,6.78958290760672,4.62575509623677,-0.801924985284238,0,-0.166854039927082,0.886591814769439,0.786858891705019
"Rv0908","Rv0908",2.6979290607018,8.47305982091394,0.886545806551336,6.42603476900435,6.58239326223882,6.14421283763945,7.0366916737602,0.892478836120758,6.78530413637279,5.78112024645254,-1.50249593349261,0,-0.01058474709982,0.897130553651156,0.943128184532282
"Rv0909","Rv0909",6.21799086763019,13.9185616814505,0.954622864012929,9.14761805125124,9.13235353820504,8.61415162606621,9.57233472793375,0.958183101867538,6.7904137952193,6.82044482193039,1.0851652588977,0,0.00880378511132873,0.9458190789016,0.96251671674343
"Rv0910","Rv0910",4.97380939877342,10.4462659768052,0.702304142071313,8.33459933662441,8.37903385178237,7.91944587912781,8.79459811340203,0.875152234274215,6.79210280861938,3.77153298035929,-0.395102414746428,0,-0.206243085321668,0.908547227392981,0.747469846310434
"Rv0911","Rv0911",3.44269780789568,9.92180512897734,0.710748800581438,6.52550530256188,6.59295945756357,6.11659364348277,6.99393635638891,0.877342712906131,6.78965062624823,6.40971214579558,-0.234482936471198,0,-0.180882625902263,0.891631426483701,0.772830305729839
"Rv0912","Rv0912",0,7.83396708072209,0.895321900393305,5.90725492418481,5.94060151201808,5.35528986705138,6.45403658389505,1.09874671684367,6.78280522178529,6.89944483699795,-0.935409320876864,0.00223713646532438,-0.0415596209420548,0.93688152133536,0.912153310690047
"Rv0913c","Rv0913c",1.98359338205813,9.69197643046901,0.923234893518087,6.36195531392963,6.42161060620572,5.81941807027813,6.92657763860722,1.1071595683291,6.78478998824192,5.20375758319511,-0.317935591646082,0,0.0221778282058027,0.901057065312284,0.975890759837904
"Rv0914c","Rv0914c",3.28427290428328,8.70464715634563,0.638964599839141,6.58262753904142,6.54235677746773,6.1741319469897,6.97147292511557,0.797340978125864,6.79097769172027,4.19329527262309,0.0746022930178199,0,-0.249822767243874,0.888787367083015,0.703890164388228
"Rv0915c","Rv0915c",1.15981142434031,7.96929418923054,0.954123443117095,4.09933948259673,3.95641440170373,3.52705090395928,4.4379894417221,0.910938537762818,6.77001121380187,5.30757730708812,1.14660654595595,0,-0.191898046021397,1.14602148913849,0.761814885610705
"Rv0916c","Rv0916c",0,7.65291413307125,0.931673536185817,4.94248919042317,4.89464679259333,4.50544610192818,5.40870659854204,0.903260496613866,6.77523181792658,7.30455209895408,-0.510066466455984,0.00559284116331096,-0.114101769745518,1.04577530593134,0.839611161886584
"Rv0917","Rv0917",3.26889384450445,8.76521684032547,0.572662242378387,5.55913784689767,5.51323631316221,5.25030368179218,5.75827456631824,0.50797088452606,6.79054055905371,7.25055839261698,1.06695331509135,0,-0.396369632153152,0.969031874531539,0.557343299478949
"Rv0918","Rv0918",1.43791360634852,8.7762363980492,0.979693783149206,5.11432235994733,5.13405015058118,4.46655050867184,5.6902405176455,1.22369000897367,6.77683174341892,4.61732413160972,0.0481953186188962,0,-0.0437974849661775,1.02349126811538,0.909915446665924
"Rv0919","Rv0919",0.681211633703836,9.27821402323347,1.59463866040228,5.76537665655067,5.51709529593484,4.45046417907932,7.09966904667995,2.64920486760063,6.75758136179017,2.12607753587764,0.334609480515215,0,0.644877914961605,0.949760745440677,1.59859084659371
"Rv0920c","Rv0920c",4.0797217229837,9.74279093274056,0.813637224093194,6.41609127282322,6.35986907766948,5.92619165283622,6.93212755664385,1.00593590380763,6.78773739983931,3.78313997929622,0.409370325268958,0,-0.0840824910105981,0.897719715103792,0.869630440621504
"Rv0921","Rv0921",3.23805548992562,10.7137217496152,1.0996308070795,6.47265046097313,6.32647126307025,5.80907443518428,6.90356557965969,1.09449114447542,6.78183949388088,5.21554543038707,1.04981765164433,0,0.205165709998407,0.894465097081096,1.15887864163051
"Rv0922","Rv0922",6.15222763022029,12.1350294517947,0.853993592978481,8.3368386937008,8.34151686678501,7.73327452595493,8.82447991000925,1.09120538405432,6.79059754969288,6.17598203683861,1.0096224543898,0,-0.05466166767883,0.908655260657311,0.899051263953272
"Rv0923c","Rv0923c",2.02136936069365,9.40878944731211,0.989261013757438,5.7103187166841,5.74607282260846,5.05119503305823,6.32783934326583,1.2766443102076,6.7803394868417,3.51031487537235,-0.0924911454928741,0,0.0344418607605614,0.954819152996876,0.988154792392663
"Rv0924c","Rv0924c",2.18435970724454,7.27084740609254,0.820372002184941,5.22587290994691,5.29939743645288,4.69929846886483,5.76809519548723,1.0687967266224,6.78299966404718,2.97937242815355,-0.348669378820413,0,-0.188434518615407,1.00880652080035,0.765278413016695
"Rv0925c","Rv0925c",2.84450023750009,9.87384137627808,0.913737666176068,7.29787946826721,7.33560911962258,6.68046942150939,7.98930132216327,1.30883190065388,6.7876535249591,3.63135106271419,-0.40543357065722,0,0.0385343395886986,0.875203326587369,0.9922472712208
"Rv0926c","Rv0926c",0,8.05976507036689,0.629111307623721,6.06091768159017,6.05719895413759,5.71657060020555,6.41912130025069,0.702550700045146,6.78965853362975,14.249352910139,-1.27623539511433,0.00111856823266219,-0.294426509652468,0.923537817276189,0.659286421979633
"Rv0927c","Rv0927c",1.95624841980714,8.24728544148251,0.718544603630901,5.66886337277471,5.63360146334815,5.23593234490953,6.1752964512721,0.939364106362573,6.78743244367094,4.93430699326608,-0.339054967924622,0,-0.240084433672168,0.95862903730307,0.713628497959933
"Rv0928","Rv0928",3.24640409733113,10.1507598131601,0.705983399395504,7.01880887993295,6.92059328311688,6.56192156519965,7.41523765746252,0.853316092262873,6.79067383204509,4.54112730998426,0.365935103199305,0,-0.16952049951578,0.875503898911283,0.784192432116322
"Rv0929","Rv0929",2.58263911801009,7.88125651838424,0.670806236622219,5.972615002726,5.99810781144306,5.57898072298966,6.3577528838829,0.778772160893239,6.7892659133086,4.72140170825063,-0.281599651886616,0,-0.260296196559312,0.931102433181531,0.69341673507279
"Rv0930","Rv0930",2.56609578790223,9.62425199810173,1.14189384417182,6.48001154472258,6.09995941224281,5.76052726413242,6.89919754921707,1.13867028508464,6.78082918859164,3.43834920467479,0.968892310857017,0,0.247835274448134,0.894058569723689,1.20154820608024
"Rv0931c","Rv0931c",5.74917885771791,11.8986526454409,0.775739392137521,9.59820885535247,9.68287811733205,9.23865271703821,10.0416837127369,0.803030995698654,6.79231076148851,6.56541386804153,-1.19564974188155,0,-0.192758611634276,0.968498003771796,0.760954319997826
"Rv0932c","Rv0932c",6.3886441700451,13.8731844008794,0.733098875787303,10.5205473075057,10.508702239605,10.1625797842246,10.8939781384086,0.731398354183984,6.79322216230891,8.65350906242084,-0.691752397067401,0,-0.286837643228539,1.01993651901584,0.666875288403562
"Rv0933","Rv0933",4.08117645878463,11.5215084726747,0.95739040919906,7.78447092148409,8.05593125776366,7.31413999613948,8.38473395630061,1.07059396016113,6.7877742279268,5.01609747020793,-0.856643854009193,0,0.0710901058237775,0.886300303375283,1.02480303745588
"Rv0934","Rv0934",4.36674451016684,9.82616880918384,0.998250088844654,8.05593062242239,8.30684154133988,7.74982819404374,8.64640384995221,0.896575655908469,6.78747567563797,4.93611984723688,-1.38852749912103,0,0.102479820954063,0.895770267890591,1.05619275258616
"Rv0935","Rv0935",4.48503884209375,10.0868166888357,0.943276135550834,7.85619779060243,8.07585411572357,7.48118781967403,8.44839909303839,0.967211273364359,6.78808713765784,4.3377787104406,-1.13636383303026,0,0.0548253849753888,0.888450750575445,1.00853831660749
"Rv0936","Rv0936",0,11.6882551313003,1.19517959294626,6.7795016308793,7.03566176928169,6.27670519471406,7.56780637781917,1.29110118310511,6.77752336048283,7.05165516444118,-1.29751857543011,0.00335570469798658,0.314551720078115,0.880627872868147,1.26826465171022
"Rv0937c","Rv0937c",2.27257550955615,8.82662471010014,0.83746859665032,6.9308555582707,6.93818390823037,6.45001332952076,7.44226671982593,0.992253390305175,6.78810651816991,4.92531775033589,-0.648825856800345,0,-0.0392634336918655,0.876732030342186,0.914449497940236
"Rv0938","Rv0938",3.96808702509074,9.94300326750708,0.916793650341355,7.01905455976953,6.96576907127721,6.47593913027859,7.57215313272317,1.09621400244458,6.78710353936937,3.92252697895517,0.0497294515692539,0,0.0412922641833926,0.875501386157962,0.995005195815494
"Rv0939","Rv0939",4.85650964441957,9.84112082185584,0.710093388918576,7.3131193029165,7.23425722203439,6.84179152527096,7.69982816470613,0.858036639435169,6.79106206084598,3.9535631902073,0.607700321010423,0,-0.165246344101703,0.875339733020279,0.788466587530399
"Rv0940c","Rv0940c",3.95296719010558,9.63234225592479,0.757871300811381,6.57463860494436,6.43807672577236,6.09414894106149,6.99532564922384,0.901176708162355,6.78919988314514,4.68764043086873,0.756233506902314,0,-0.131300461623393,0.889171762434774,0.822412470008709
"Rv0941c","Rv0941c",5.11352058976311,9.69974622143979,0.583144616891383,6.74008983971349,6.6415480082765,6.33675504431282,7.08853638292193,0.751781338609109,6.7920454331995,4.75106798897348,0.909515399804864,0,-0.298914278435514,0.882058895326897,0.654798653196587
"Rv0942","Rv0942",0,10.5360136170596,2.03460788564396,4.05918149512212,3.60094248703348,2.7175951506334,5.98647229681604,3.26887714618264,6.65675894475895,2.40973365459425,0.327416821875624,0.0369127516778524,0.883742222039832,1.15086566360413,1.83745515367193
"Rv0943c","Rv0943c",0,6.96448639859661,1.0536851180827,2.46635009976168,2.38635501135689,1.82072288836905,3.07454639045646,1.25382350208741,6.69964296690461,4.80593667886384,0.695706997364711,0.0156599552572707,-0.292939762862986,1.34662488094569,0.660773168769116
"Rv0944","Rv0944",0,8.54817754660009,1.11814493016696,5.02217770846211,5.0146176633091,4.473670290682,5.62004518902263,1.14637489834063,6.76799298155725,5.17826642083685,-0.371870470215958,0.00447427293064877,0.0825694338219474,1.03557549634501,1.03628236545405
"Rv0945","Rv0945",3.69773908973617,8.45006035913125,0.608729303374571,6.61098970538406,6.60994784661623,6.27201250817004,7.00199285690441,0.729980348734362,6.79136742502255,5.37266648768729,-0.512356559587689,0,-0.278727879935452,0.887457183310023,0.67498505169665
"Rv0946c","Rv0946c",3.96096175195548,8.52774971816149,0.507572548048021,6.15322581508679,6.10608418115136,5.83768148744044,6.3952833961977,0.557601908757269,6.79233554238003,4.80829207604617,0.496744439292743,0,-0.408446835865437,0.916019383913458,0.545266095766665
"Rv0947c","Rv0947c",2.58895967717652,10.4630835182599,0.963722391671471,6.74017130876776,6.87643170956494,6.2069997502446,7.35426501624158,1.14726526599698,6.78513177700802,4.60181126514528,-0.372323636499691,0,0.0816665746758473,0.882055816995624,1.03537950630795
"Rv0948c","Rv0948c",5.50790600006445,12.4848580633221,0.808710872225006,8.57671565868988,8.62149391324386,8.22138828565093,8.95135965049019,0.72997136483926,6.7912690437919,6.96949287425234,0.343461993182892,0,-0.111336975382045,0.920047847607051,0.842375956250057
"Rv0949","Rv0949",3.40952173817618,8.52464913352431,0.516167734669387,6.36324586995139,6.36022738638666,6.15943071142729,6.57198261532105,0.41255190389376,6.79233426894328,9.63140601574662,-0.507927131925024,0,-0.384807190291211,0.900974924960598,0.568905741340891
"Rv0950c","Rv0950c",3.50703735315701,10.6535621285109,1.18487695810532,7.91109573827816,8.09165959891887,7.34375261121827,8.70737458320295,1.36362197198468,6.78378283603636,3.90575604874589,-0.915495789079507,0,0.294642448894458,0.890234509210862,1.24835538052656
"Rv0951","Rv0951",5.28110306393853,12.8019869937879,0.853002999759803,9.14508398277298,9.24560943994146,8.63799874116464,9.7631222717171,1.12512353055246,6.79126665133814,4.69319242733279,-0.457127099005146,0,-0.0926942659450816,0.945697265704885,0.86101866568702
"Rv0952","Rv0952",5.20803413317876,12.7856001083615,0.930731535036951,8.93323510621406,9.05293588834381,8.30335666237741,9.65266760080973,1.34931093843232,6.79017120043738,3.73790072919531,-0.393825937285742,0,-0.00503136945918314,0.935762904496135,0.948681562172918
"Rv0953c","Rv0953c",0,8.06272887169894,0.835067216486212,4.64119919410755,4.52951870136717,4.1811234311591,5.07907490105143,0.897951469892333,6.77858364381464,6.59717265881861,0.0380508860322859,0.00111856823266219,-0.246424407021631,1.08149162350784,0.707288524610471
"Rv0954","Rv0954",6.65872153893796,10.913482506636,0.676660968947985,9.37242321047263,9.3959002849118,8.93111800323345,9.85139913553924,0.92028113230579,6.79306064739284,3.92474431207261,-0.510960212558511,0,-0.280228227675328,0.956889196623314,0.673484703956773
"Rv0955","Rv0955",4.71863942410049,8.83065097118856,0.578677861902621,7.36407481877318,7.46769100372549,7.16134870262815,7.68325039683422,0.521901694206064,6.79249301751963,6.0264456419552,-1.31683337181394,0,-0.29726079803925,0.875938659941871,0.656452133592852
"Rv0956","Rv0956",3.67727448060749,10.0526952317524,0.73301410745791,6.29118814805064,6.27579394209789,5.81283324276366,6.72741287604681,0.914579633283155,6.78892672062068,4.46482488124588,0.251785793835634,0,-0.172744511535657,0.905758618993567,0.780968420096445
"Rv0957","Rv0957",4.74083060028416,8.32499717655099,0.621928230293942,6.91638286276583,7.02591907470488,6.52129794709856,7.36420972780444,0.842911780705879,6.79154205327017,3.88207328491799,-0.837831453158955,0,-0.255073030980159,0.877001261274101,0.698639900651943
"Rv0958","Rv0958",4.15192665273109,9.1052449427462,0.734348202721112,6.84272180739611,6.94071549292738,6.33882977958423,7.26308416859454,0.924254389010311,6.78987749582002,3.38040542210097,-0.1809608819586,0,-0.144350113525824,0.878698316246937,0.809362818106277
"Rv0959","Rv0959",3.28587857783727,8.28105820066202,0.676172108168214,6.24600698123318,6.24370218927089,5.93313284863483,6.61247728494219,0.679344436307363,6.78970223923196,4.84891346894638,-0.412686954061608,0,-0.232795320294157,0.908967428462371,0.720917611337944
"Rv0959A","Rv0959A",2.95914444970901,9.53607584924433,0.940744072177421,6.395846711759,6.51405347479508,5.91435684572306,6.98048437640279,1.06612753067973,6.78445571979392,4.00032196714836,-0.496253910999707,0,0.0418021354797287,0.898941936697692,0.99551506711183
"Rv0960","Rv0960",2.58151169071632,11.5742806995651,0.845172702250946,6.67032022689903,6.74816487514859,6.16187734803051,7.12141136594172,0.959534017911202,6.78756066617521,5.88684405588367,0.0225383322806636,0,-0.0396724485072875,0.884845150758233,0.914040483124814
"Rv0961","Rv0961",3.81066654947881,10.7808593775952,0.905516885994267,7.56175294993336,7.48732439619766,6.90504302040629,8.1086706725576,1.20362765215132,6.78854515209069,3.35425146174619,0.212173052081263,0,0.0255729792801641,0.879943906714103,0.979285910912266
"Rv0962c","Rv0962c",0,8.61975854404952,1.93093911304861,3.5549771288326,3.18781753228155,2.38111568747137,4.88224409606578,2.50112840859441,6.63377404206294,2.83409878460013,0.504810098861734,0.0447427293064877,0.718698460969345,1.21224065207927,1.67241139260145
"Rv0963c","Rv0963c",0,6.94867403470648,1.02565861983862,4.13106191347936,4.14176668504079,3.54749420858555,4.69631316453904,1.14881895595349,6.76148234925952,4.14901560120613,-0.292704247431424,0.00447427293064877,-0.11654161579213,1.14220023563075,0.837171315839972
"Rv0964c","Rv0964c",0,7.26074475266921,0.852494141556773,5.08240519271844,5.21983567729247,4.75642704865713,5.60420563563669,0.847778586979559,6.77879281556749,8.66295807199152,-1.67426650220538,0.00335570469798658,-0.175203025027921,1.02769716658469,0.77850990660418
"Rv0965c","Rv0965c",4.00145246002027,9.55173515144562,0.667610683281865,6.79880455753596,6.83034649114853,6.47754138025809,7.13549332106028,0.657951940802189,6.79085501738067,5.23910408481658,0.0402641554780522,0,-0.212378847655773,0.879989530937638,0.741334083976329
"Rv0966c","Rv0966c",4.84364283430234,10.0142598361738,0.632241692906221,7.55784426221726,7.52587898242416,7.13058767330142,7.94768899994072,0.817101326639303,6.79221631654974,3.83428238632837,0.216439652913357,0,-0.247602814124723,0.879844507030944,0.706110117507379
"Rv0967","Rv0967",5.37582731896995,14.0482300297516,1.61095589786843,8.64217116432064,8.53590244687178,7.34194610383605,9.59184602660364,2.24989992276759,6.77883395336185,3.20989514992301,0.705342512461752,0,0.687998302061266,0.922957595807165,1.64171123369337
"Rv0968","Rv0968",5.28679497564024,14.2970934572924,1.528085470112,8.74129231612488,8.46255883959913,7.65447103408142,9.47075096409279,1.81627993001137,6.781033178897,3.65051266192104,0.933707681860595,0,0.600874521088287,0.927210949023711,1.55458745272039
"Rv0969","Rv0969",2.68570866912887,13.1297129451363,1.70477138612407,7.22385661469451,6.78503403451243,6.03042956810761,8.06402791936122,2.0335983512536,6.76935327252424,3.85078543071586,1.04049441821298,0,0.829938118930568,0.874833267193501,1.78365105056267
"Rv0970","Rv0970",4.39047917053158,11.2261782264497,1.10886203061408,7.37217383596527,7.14263290692427,6.69126912688354,7.77072022349822,1.07945109661467,6.78488547496777,4.50111260300176,1.13494741219433,0,0.232809015916425,0.876053014697655,1.18652194754853
"Rv0971c","Rv0971c",0,8.75561259421096,1.08860553364042,4.97609024638408,4.96166966640875,4.55683547838384,5.48565894553454,0.928823467150692,6.76960784454761,5.82952790679159,-0.254154535132452,0.00111856823266219,0.0470906635199948,1.04151487012043,1.0008035951521
"Rv0972c","Rv0972c",1.77598011312787,10.5919202391865,1.15842898839325,5.38511702180972,5.33711759440718,4.63509061112376,5.9469184419476,1.31182783082384,6.77331091190862,6.22862596639345,0.980905590571729,0,0.169814302981006,0.988614685412246,1.12352723461311
"Rv0973c","Rv0973c",1.54790889886524,11.0065466584895,1.24326376407601,4.9310337744373,4.7394799554271,4.18606013775,5.54648877959397,1.36042864184397,6.76627395795351,8.49639930784565,1.59904508243699,0,0.196052060897621,1.04721170317839,1.14976499252972
"Rv0974c","Rv0974c",0,10.8561881763346,1.27933944569828,4.37140825444764,4.24784336271138,3.60842388792552,4.96487189046617,1.35644800254065,6.75467170479569,8.76468528223628,1.45139415716179,0.00335570469798658,0.16592571577,1.11341372992828,1.1196386474021
"Rv0975c","Rv0975c",0,10.6134219445354,1.27960941328208,4.44868065563144,4.33097930953421,3.6359151204791,5.01206487854636,1.37614975806726,6.75681493701418,7.78830791457795,1.43208357896029,0.00111856823266219,0.175383663351432,1.10422574993065,1.12909659498353
"Rv0976c","Rv0976c",0,10.8299473510762,1.4150222483528,4.76324055941166,4.6659748361164,3.83494372165172,5.50737457515961,1.67243085350788,6.75302278716978,5.92994667469278,1.03085196122212,0.00111856823266219,0.347817506689741,1.06720474166306,1.30153043832184
"Rv0977","Rv0977",2.87620190907243,8.15523309924824,0.722654654810052,5.10505236551428,5.04021091435953,4.67953015456189,5.4519166390447,0.772386484482809,6.78590039330083,5.02801517464109,0.745488567011813,0,-0.302059396728076,1.02471405153813,0.651653534904026
"Rv0979A","Rv0979A",5.32262747498932,13.1999089093844,0.89986173037809,9.03389952418849,9.08922989530084,8.5848743782956,9.59389701806308,1.00902263976748,6.79063574870773,5.39426483503242,-0.40643540269962,0,-0.0405593145297034,0.940421044907794,0.913153617102398
"Rv0979c","Rv0979c",0,8.3964057404571,1.3064324685231,3.6216546047864,3.57989285490796,2.9702618083835,4.19292292362087,1.22266111523737,6.71801219652384,5.64787658563378,0.264882230696168,0.0335570469798658,0.102359076494643,1.20407339202846,1.05607200812674
"Rv0980c","Rv0980c",0,10.0028233171252,1.85945874357276,3.83010856659061,3.20313536524992,2.4532086376662,5.4591178582393,3.0059092205731,6.6808562922038,2.13337359868459,0.629034642283623,0.00335570469798658,0.680826270513402,1.17863247305935,1.6345392021455
"Rv0981","Rv0981",5.91212372137414,10.8822779039272,0.84608674952203,8.11930334170195,7.96784200664261,7.52414404183758,8.65906990152373,1.13492585968615,6.79038816133829,3.59577630121658,0.734159210604903,0,-0.0524067358496632,0.898493485371693,0.901306195782438
"Rv0982","Rv0982",6.43932384510486,11.3856879452206,0.81505948160755,8.43886574725723,8.29725461180666,7.84396196105029,8.83872255819711,0.994760597146821,6.79116641118893,4.05515206418341,0.973898635874274,0,-0.0985176406856001,0.91357712229315,0.855195290946501
"Rv0983","Rv0983",6.75954597578856,15.3331722844602,1.12239970970995,9.17887758678826,9.0464776728058,8.5469721656127,9.53256195953707,0.985589793924369,6.78883795029696,13.762582548304,2.60191735553122,0,0.175072375062599,0.947327334647353,1.1287853066947
"Rv0984","Rv0984",7.08535987830977,14.0004314854758,0.944215658562834,9.26094979501828,9.1252435640439,8.77225947742355,9.54760434674975,0.775344869326201,6.79075373764643,8.17765236979996,1.70505190936798,0,-0.00712014729864252,0.951335805861477,0.946592784333459
"Rv0985c","Rv0985c",3.16091223441351,9.69710472948487,1.19462854309415,6.74873815971568,6.60703765552273,5.82643473337652,7.89408188973816,2.06764715636164,6.77992488810488,2.17944909562918,0.0661585962210832,0,0.312894187418111,0.881734355676039,1.26660711905021
"Rv0986","Rv0986",3.73529922254816,12.8126991977243,0.892579701214132,6.45369524919004,6.32747273183043,5.91074675675503,6.87981835306408,0.969071596309057,6.78661218644127,9.8315310151733,1.55088947904989,0,-0.00295017766836392,0.895529878882496,0.950762753963738
"Rv0987","Rv0987",3.73893647920369,12.0362618495019,0.894545861168998,6.28095991142678,6.20699455163299,5.78668411057345,6.62283584630098,0.83615173572753,6.78604496198109,8.94999377606048,1.47244840183851,0,-0.0119248402473824,0.90647070141638,0.941788091384719
"Rv0988","Rv0988",3.03530229469137,11.4750058493667,1.04719130363637,6.57671148003095,6.61089502342753,5.96603925351465,7.13518167450639,1.16914242099173,6.78291187008913,5.36636614655766,0.220216886379422,0,0.158119692786718,0.889071610849655,1.11183262441882
"Rv0989c","Rv0989c",3.17038425540922,9.66240241041925,0.926152075359482,6.06383618994569,6.18205627212897,5.58069709565101,6.67243201467541,1.09173491902439,6.78376926849446,4.64965222776169,-0.124284814158238,0,0.00285858702706954,0.923293488332412,0.956571518659171
"Rv0990c","Rv0990c",1.063486392072,12.6899158478972,1.62448061615328,6.34552947035234,6.09080001944657,5.19563772556776,7.2496892703085,2.05405154474074,6.76395749954502,4.24598254541398,0.829091654456426,0,0.722366935430788,0.902113680722492,1.67607986706289
"Rv0991c","Rv0991c",5.14862733963327,13.9124175596676,1.52978623025133,8.66403214434544,8.46142646428431,7.49547669981606,9.46399537931498,1.96851867949892,6.78066092463998,3.67697546053631,0.848307520666504,0,0.605889761378214,0.923896468873113,1.55960269301032
"Rv0992c","Rv0992c",2.45225584785803,9.89332269463205,0.763902272804639,6.36480420567645,6.33541060888557,6.05591820473727,6.67941689947773,0.623498694740468,6.78833947393884,6.66056333218977,-0.143503679960437,0,-0.136973637947424,0.900875910752063,0.816739293684677
"Rv0993","Rv0993",4.25885664386306,8.97252596779345,0.703846991900885,7.15161796247083,7.27210941691114,6.76977107934774,7.63414267265681,0.864371593309071,6.79070755681506,4.07200380861112,-0.77953498748719,0,-0.170933029487015,0.874780021387901,0.782779902145086
"Rv0994","Rv0994",4.31973211265938,9.67324199782872,0.701562191394108,7.62313377792376,7.70426730038442,7.16121101164805,8.00892106417654,0.847710052528496,6.79141877382092,4.23710515607794,-0.22131757299262,0,-0.180017570484288,0.881579761878397,0.773695361147813
